Scenario,Condition,Seed,Group,N_rows,N_success,MeanWait,MedianWait,P95Wait,Gini,TargetRequestedN,TargetSuccessN,TargetFailedN,TargetComplete10
Festival,Poisson,87,Total,49,48,132.04166666666666,115.0,235.45,0.2926922267802672,10,10,0,1
Festival,Poisson,88,Target,10,10,66.8,67.5,96.64999999999999,0.19191616766467068,10,10,0,1
Festival,Poisson,88,Background,41,39,132.76923076923077,105.0,310.1,0.3623416624575373,10,10,0,1
Festival,Poisson,88,Total,51,49,119.3061224489796,95.0,300.19999999999993,0.3686804862211734,10,10,0,1
Festival,Poisson,89,Target,10,10,110.3,69.0,246.64999999999992,0.36183136899365365,10,10,0,1
Festival,Poisson,89,Background,45,44,184.54545454545453,155.0,500.70000000000005,0.3652541424093148,10,10,0,1
Festival,Poisson,89,Total,55,54,170.7962962962963,147.5,479.69999999999976,0.378335562061031,10,10,0,1
Festival,Poisson,90,Target,10,10,121.6,87.5,254.7499999999999,0.29983552631578947,10,10,0,1
Festival,Poisson,90,Background,47,42,171.28571428571428,130.0,410.95,0.3492791612057667,10,10,0,1
Festival,Poisson,90,Total,57,52,161.73076923076923,125.0,410.45,0.3512347937437117,10,10,0,1
Festival,Poisson,91,Target,10,10,82.2,72.5,146.79999999999998,0.2464720194647202,10,10,0,1
Festival,Poisson,91,Background,46,43,168.0,155.0,263.5,0.2719423626670787,10,10,0,1
Festival,Poisson,91,Total,56,53,151.81132075471697,145.0,255.99999999999997,0.30049854844080504,10,10,0,1
Festival,Poisson,92,Target,10,10,93.7,76.5,163.39999999999998,0.23340448239060832,10,10,0,1
Festival,Poisson,92,Background,45,41,181.5121951219512,175.0,352.0,0.3042848434396733,10,10,0,1
Festival,Poisson,92,Total,55,51,164.2941176470588,148.0,351.5,0.32345101783403424,10,10,0,1
Festival,Poisson,93,Target,10,10,147.7,136.5,282.74999999999994,0.3158429248476642,10,10,0,1
Festival,Poisson,93,Background,48,43,165.86046511627907,140.0,368.4999999999999,0.3474481211441391,10,10,0,1
Festival,Poisson,93,Total,58,53,162.43396226415095,140.0,337.19999999999993,0.3436114465554915,10,10,0,1
Festival,Poisson,94,Target,10,10,252.3,193.0,469.5,0.28692033293697977,10,10,0,1
Festival,Poisson,94,Background,39,35,130.74285714285713,125.0,216.5,0.2941058941058941,10,10,0,1
Festival,Poisson,94,Total,49,45,157.75555555555556,135.0,454.1999999999999,0.3328982172762987,10,10,0,1
Festival,Poisson,95,Target,10,10,127.7,111.5,252.54999999999984,0.293265465935787,10,10,0,1
Festival,Poisson,95,Background,38,32,130.84375,125.0,331.25,0.33022599713398615,10,10,0,1
Festival,Poisson,95,Total,48,42,130.0952380952381,121.5,319.79999999999995,0.32334588300913336,10,10,0,1
Festival,Poisson,96,Target,10,10,104.3,114.5,171.24999999999994,0.24381591562799618,10,10,0,1
Festival,Poisson,96,Background,39,38,132.6315789473684,121.0,266.04999999999984,0.3109231411862991,10,10,0,1
Festival,Poisson,96,Total,49,48,126.72916666666667,117.0,248.25,0.3041091292673571,10,10,0,1
Festival,Poisson,97,Target,10,10,108.0,99.0,197.99999999999994,0.3140740740740741,10,10,0,1
Festival,Poisson,97,Background,43,39,138.2051282051282,135.0,274.60000000000014,0.2799771656914514,10,10,0,1
Festival,Poisson,97,Total,53,49,132.0408163265306,130.0,248.99999999999977,0.2909756174494528,10,10,0,1
Festival,Poisson,98,Target,10,10,111.7,99.0,197.54999999999995,0.25076096687555954,10,10,0,1
Festival,Poisson,98,Background,38,33,130.12121212121212,105.0,320.59999999999985,0.36499131981199984,10,10,0,1
Festival,Poisson,98,Total,48,43,125.83720930232558,105.0,269.0999999999999,0.34429435301904393,10,10,0,1
Festival,Poisson,99,Target,10,10,101.7,81.0,227.2,0.3886922320550639,10,10,0,1
Festival,Poisson,99,Background,39,39,113.12820512820512,105.0,242.3,0.3507101843457238,10,10,0,1
Festival,Poisson,99,Total,49,49,110.79591836734694,105.0,239.19999999999996,0.36135493062577767,10,10,0,1
Festival,Poisson,100,Target,10,10,80.1,65.0,162.04999999999995,0.2822721598002497,10,10,0,1
Festival,Poisson,100,Background,55,50,125.76,125.0,270.5,0.3320928753180662,10,10,0,1
Festival,Poisson,100,Total,65,60,118.15,115.0,265.5,0.34104246014952744,10,10,0,1
Festival,Synchronized,1,Target,10,10,122.0,120.0,179.24999999999997,0.1860655737704918,10,10,0,1
Festival,Synchronized,1,Background,42,41,198.65853658536585,130.0,550.0,0.46470526583718874,10,10,0,1
Festival,Synchronized,1,Total,52,51,183.62745098039215,125.0,532.5,0.44218879222804985,10,10,0,1
Festival,Synchronized,2,Target,10,10,168.0,175.0,234.24999999999997,0.18214285714285716,10,10,0,1
Festival,Synchronized,2,Background,39,34,144.55882352941177,145.0,295.2999999999999,0.30275267787684756,10,10,0,1
Festival,Synchronized,2,Total,49,44,149.88636363636363,147.5,277.20000000000005,0.2797815149217727,10,10,0,1
Festival,Synchronized,3,Target,10,10,223.0,227.5,369.24999999999994,0.2730941704035874,10,10,0,1
Festival,Synchronized,3,Background,23,23,128.30434782608697,115.0,233.49999999999997,0.3249009178907665,10,10,0,1
Festival,Synchronized,3,Total,33,33,157.0,125.0,363.99999999999994,0.3476572324285121,10,10,0,1
Festival,Synchronized,4,Target,10,10,129.6,117.5,234.24999999999986,0.25308641975308643,10,10,0,1
Festival,Synchronized,4,Background,33,28,165.53571428571428,120.0,462.2499999999998,0.4096548004314995,10,10,0,1
Festival,Synchronized,4,Total,43,38,156.07894736842104,120.0,389.7499999999998,0.38276584227386884,10,10,0,1
Festival,Synchronized,5,Target,10,10,176.0,190.0,237.75,0.17727272727272728,10,10,0,1
Festival,Synchronized,5,Background,38,37,136.78378378378378,115.0,252.99999999999983,0.31398559199389076,10,10,0,1
Festival,Synchronized,5,Total,48,47,145.12765957446808,129.0,243.49999999999997,0.29418535374173005,10,10,0,1
Festival,Synchronized,6,Target,10,10,553.0,647.5,789.25,0.2240506329113924,10,10,0,1
Festival,Synchronized,6,Background,45,43,129.53488372093022,120.0,234.0,0.2702350632541439,10,10,0,1
Festival,Synchronized,6,Total,55,53,209.43396226415095,145.0,714.0,0.44246812850586437,10,10,0,1
Festival,Synchronized,7,Target,10,10,394.5,272.5,744.25,0.3674271229404309,10,10,0,1
Festival,Synchronized,7,Background,44,41,128.1219512195122,125.0,226.0,0.2860154244032446,10,10,0,1
Festival,Synchronized,7,Total,54,51,180.35294117647058,135.0,672.5,0.417793296923031,10,10,0,1
Festival,Synchronized,8,Target,10,10,147.0,150.0,205.99999999999997,0.17823129251700678,10,10,0,1
Festival,Synchronized,8,Background,30,29,102.93103448275862,105.0,173.0,0.2574943683936926,10,10,0,1
Festival,Synchronized,8,Total,40,39,114.23076923076923,115.0,197.00000000000003,0.25324469768914215,10,10,0,1
Festival,Synchronized,9,Target,10,10,212.5,217.5,271.0,0.11599999999999999,10,10,0,1
Festival,Synchronized,9,Background,41,39,167.94871794871796,135.0,382.90000000000003,0.3523820708553533,10,10,0,1
Festival,Synchronized,9,Total,51,49,177.0408163265306,155.0,368.39999999999986,0.31635828971358,10,10,0,1
Festival,Synchronized,10,Target,10,10,124.3,112.5,215.1,0.24529364440868864,10,10,0,1
Festival,Synchronized,10,Background,35,33,176.03030303030303,125.0,458.5999999999999,0.37698033876377823,10,10,0,1
Festival,Synchronized,10,Total,45,43,164.0,125.0,419.09999999999985,0.36324183144481526,10,10,0,1
Festival,Synchronized,11,Target,10,10,164.0,157.5,299.24999999999994,0.3201219512195122,10,10,0,1
Festival,Synchronized,11,Background,36,36,156.77777777777777,125.5,408.0,0.3134695645326404,10,10,0,1
Festival,Synchronized,11,Total,46,46,158.34782608695653,130.5,378.75,0.3200821335625433,10,10,0,1
Festival,Synchronized,12,Target,10,10,176.5,195.0,249.24999999999997,0.2019830028328612,10,10,0,1
Festival,Synchronized,12,Background,37,36,133.61111111111111,125.0,243.0,0.29887964887964885,10,10,0,1
Festival,Synchronized,12,Total,47,46,142.93478260869566,145.0,251.0,0.2867945114895024,10,10,0,1
Festival,Synchronized,13,Target,10,10,172.9,127.5,396.24999999999994,0.36651243493348756,10,10,0,1
Festival,Synchronized,13,Background,37,37,142.51351351351352,145.0,255.39999999999995,0.30530853250367757,10,10,0,1
Festival,Synchronized,13,Total,47,47,148.9787234042553,140.0,331.4999999999996,0.32614997538697155,10,10,0,1
Festival,Synchronized,14,Target,10,10,132.0,120.0,239.24999999999997,0.28484848484848485,10,10,0,1
Festival,Synchronized,14,Background,36,36,117.16666666666667,105.0,217.5,0.3612164796375323,10,10,0,1
Festival,Synchronized,14,Total,46,46,120.3913043478261,105.0,235.0,0.34700959379465196,10,10,0,1
Festival,Synchronized,15,Target,10,10,121.0,115.0,204.24999999999997,0.2371900826446281,10,10,0,1
Festival,Synchronized,15,Background,44,42,149.97619047619048,125.0,425.89999999999947,0.3533478481089213,10,10,0,1
Festival,Synchronized,15,Total,54,52,144.40384615384616,115.0,364.89999999999947,0.33822746038087625,10,10,0,1
Festival,Synchronized,16,Target,10,10,255.0,272.5,414.24999999999994,0.2627450980392157,10,10,0,1
Festival,Synchronized,16,Background,43,40,143.225,135.0,282.09999999999957,0.28137982195845695,10,10,0,1
Festival,Synchronized,16,Total,53,50,165.58,135.0,407.0999999999999,0.31522889237830654,10,10,0,1
Festival,Synchronized,17,Target,10,10,140.0,145.0,214.24999999999997,0.21214285714285713,10,10,0,1
Festival,Synchronized,17,Background,40,38,147.47368421052633,115.0,410.4999999999997,0.39398549907960473,10,10,0,1
Festival,Synchronized,17,Total,50,48,145.91666666666666,120.0,363.5999999999999,0.36343517989720164,10,10,0,1
Festival,Synchronized,18,Target,10,10,192.1,135.0,496.2999999999995,0.40234252993232694,10,10,0,1
Festival,Synchronized,18,Background,46,45,172.57777777777778,150.0,373.5999999999999,0.32895527513091255,10,10,0,1
Festival,Synchronized,18,Total,56,55,176.12727272727273,149.0,423.39999999999964,0.346608857231341,10,10,0,1
Festival,Synchronized,19,Target,10,10,137.0,135.0,200.5,0.1854014598540146,10,10,0,1
Festival,Synchronized,19,Background,44,39,130.6153846153846,115.0,289.50000000000006,0.2971117352742795,10,10,0,1
Festival,Synchronized,19,Total,54,49,131.91836734693877,120.0,280.99999999999994,0.2786610931501314,10,10,0,1
Festival,Synchronized,20,Target,10,10,278.5,287.5,429.24999999999994,0.23213644524236987,10,10,0,1
Festival,Synchronized,20,Background,44,43,142.86046511627907,125.0,360.09999999999997,0.31276287246970463,10,10,0,1
Festival,Synchronized,20,Total,54,53,168.45283018867926,135.0,382.2,0.3388195712450125,10,10,0,1
Festival,Synchronized,21,Target,10,10,186.0,175.0,342.7499999999998,0.271505376344086,10,10,0,1
Festival,Synchronized,21,Background,43,42,147.5952380952381,127.5,249.24999999999994,0.29900752041419887,10,10,0,1
Festival,Synchronized,21,Total,53,52,154.98076923076923,142.0,333.2499999999992,0.29971985453434763,10,10,0,1
Festival,Synchronized,22,Target,10,10,158.5,138.0,316.0,0.2910410094637224,10,10,0,1
Festival,Synchronized,22,Background,53,47,191.38297872340425,155.0,422.69999999999976,0.3525315482596714,10,10,0,1
Festival,Synchronized,22,Total,63,57,185.6140350877193,155.0,392.19999999999976,0.3459523098862468,10,10,0,1
Festival,Synchronized,23,Target,10,10,263.1,239.0,427.3999999999998,0.1888635499809958,10,10,0,1
Festival,Synchronized,23,Background,40,38,133.92105263157896,122.5,234.74999999999991,0.2939415250643803,10,10,0,1
Festival,Synchronized,23,Total,50,48,160.83333333333334,135.0,322.74999999999994,0.31414075993091534,10,10,0,1
Festival,Synchronized,24,Target,10,10,182.5,190.0,242.75,0.1619178082191781,10,10,0,1
Festival,Synchronized,24,Background,37,34,168.11764705882354,135.0,381.99999999999994,0.3599082040093854,10,10,0,1
Festival,Synchronized,24,Total,47,44,171.38636363636363,157.5,373.5,0.324990054369447,10,10,0,1
Festival,Synchronized,25,Target,10,10,326.2,343.5,579.25,0.3580012262415696,10,10,0,1
Festival,Synchronized,25,Background,42,41,121.82926829268293,95.0,270.0,0.3959276349520252,10,10,0,1
Festival,Synchronized,25,Total,52,51,161.90196078431373,105.0,514.5,0.46185411308764757,10,10,0,1
Festival,Synchronized,26,Target,10,10,253.9,245.0,356.4499999999999,0.11575423395037417,10,10,0,1
Festival,Synchronized,26,Background,43,39,180.33333333333334,135.0,507.6,0.41377097711521144,10,10,0,1
Festival,Synchronized,26,Total,53,49,195.3469387755102,165.0,497.9999999999999,0.3741738233111882,10,10,0,1
Festival,Synchronized,27,Target,10,10,287.8,266.5,435.4999999999999,0.14767199444058374,10,10,0,1
Festival,Synchronized,27,Background,38,38,182.26315789473685,140.0,478.74999999999994,0.35965925498123014,10,10,0,1
Festival,Synchronized,27,Total,48,48,204.25,155.0,481.5,0.3378212974296206,10,10,0,1
Festival,Synchronized,28,Target,10,10,180.0,192.5,299.24999999999994,0.27666666666666667,10,10,0,1
Festival,Synchronized,28,Background,39,38,112.28947368421052,95.0,238.74999999999997,0.36216126207245325,10,10,0,1
Festival,Synchronized,28,Total,49,48,126.39583333333333,105.0,273.0,0.3666865831547717,10,10,0,1
Festival,Synchronized,29,Target,10,10,403.0,497.5,639.25,0.3074441687344913,10,10,0,1
Festival,Synchronized,29,Background,35,32,158.03125,159.5,297.25,0.26623368597982994,10,10,0,1
Festival,Synchronized,29,Total,45,42,216.35714285714286,170.0,583.2499999999999,0.40124039051077676,10,10,0,1
Festival,Synchronized,30,Target,10,10,224.0,222.5,334.24999999999994,0.18080357142857142,10,10,0,1
Festival,Synchronized,30,Background,38,36,118.61111111111111,115.0,197.5,0.26415560759823054,10,10,0,1
Festival,Synchronized,30,Total,48,46,141.52173913043478,125.0,306.25,0.29173846256595204,10,10,0,1
Festival,Synchronized,31,Target,10,10,338.8,353.5,495.24999999999994,0.2050177095631641,10,10,0,1
Festival,Synchronized,31,Background,46,43,141.04651162790697,105.0,254.8,0.34504495868402385,10,10,0,1
Festival,Synchronized,31,Total,56,53,178.35849056603774,145.0,454.99999999999994,0.3908792057627707,10,10,0,1
Festival,Synchronized,32,Target,10,10,278.3,265.5,464.9,0.21311534315486885,10,10,0,1
Festival,Synchronized,32,Background,44,43,208.53488372093022,190.0,459.7,0.3089934410668576,10,10,0,1
Festival,Synchronized,32,Total,54,53,221.69811320754718,195.0,460.0,0.2967707747892413,10,10,0,1
Festival,Synchronized,33,Target,10,10,295.5,302.5,374.24999999999994,0.11962774957698816,10,10,0,1
Festival,Synchronized,33,Background,44,41,134.4878048780488,115.0,315.0,0.34969965586489377,10,10,0,1
Festival,Synchronized,33,Total,54,51,166.05882352941177,135.0,360.0,0.35639089736733043,10,10,0,1
Festival,Synchronized,34,Target,10,10,454.0,277.5,854.25,0.35220264317180616,10,10,0,1
Festival,Synchronized,34,Background,47,44,138.86363636363637,130.0,234.25,0.3344442791251302,10,10,0,1
Festival,Synchronized,34,Total,57,54,197.22222222222223,155.0,777.2499999999998,0.44078595026951833,10,10,0,1
Festival,Synchronized,35,Target,10,10,156.0,142.5,274.24999999999994,0.2775641025641025,10,10,0,1
Festival,Synchronized,35,Background,34,34,112.05882352941177,115.0,195.49999999999994,0.264319901188822,10,10,0,1
Festival,Synchronized,35,Total,44,44,122.04545454545455,115.0,232.75000000000003,0.2808955476553242,10,10,0,1
Festival,Synchronized,36,Target,10,10,188.9,175.0,332.69999999999976,0.21551085230280573,10,10,0,1
Festival,Synchronized,36,Background,48,43,160.32558139534885,150.0,328.5,0.3238002712166292,10,10,0,1
Festival,Synchronized,36,Total,58,53,165.71698113207546,150.0,341.59999999999997,0.30722729801782606,10,10,0,1
Festival,Synchronized,37,Target,10,10,317.5,392.5,534.25,0.32645669291338586,10,10,0,1
Festival,Synchronized,37,Background,48,42,108.07142857142857,100.0,213.99999999999991,0.3084537185660781,10,10,0,1
Festival,Synchronized,37,Total,58,52,148.34615384615384,115.0,460.74999999999983,0.4214066332941106,10,10,0,1
Festival,Synchronized,38,Target,10,10,150.5,137.5,241.49999999999997,0.1963455149501661,10,10,0,1
Festival,Synchronized,38,Background,45,38,141.1578947368421,115.0,341.9499999999998,0.39444248204403626,10,10,0,1
Festival,Synchronized,38,Total,55,48,143.10416666666666,115.0,323.25,0.35881921191828026,10,10,0,1
Festival,Synchronized,39,Target,10,1,65.0,65.0,65.0,,10,1,9,1
Festival,Synchronized,39,Background,56,55,157.70909090909092,125.0,449.9999999999998,0.3877292640493009,10,1,9,1
Festival,Synchronized,39,Total,66,56,156.05357142857142,125.0,446.5,0.38902579569417883,10,1,9,1
Festival,Synchronized,40,Target,10,10,206.4,207.5,279.1,0.1446705426356589,10,10,0,1
Festival,Synchronized,40,Background,34,31,175.29032258064515,145.0,376.5,0.28029016823583885,10,10,0,1
Festival,Synchronized,40,Total,44,41,182.8780487804878,155.0,368.0,0.2565301966703316,10,10,0,1
Festival,Synchronized,41,Target,10,10,182.6,187.5,280.5,0.22387732749178535,10,10,0,1
Festival,Synchronized,41,Background,46,43,148.88372093023256,125.0,394.0,0.3056167040822999,10,10,0,1
Festival,Synchronized,41,Total,56,53,155.24528301886792,135.0,389.0,0.29954779354436306,10,10,0,1
Festival,Synchronized,42,Target,10,10,282.0,270.0,389.24999999999994,0.13333333333333333,10,10,0,1
Festival,Synchronized,42,Background,59,57,150.87719298245614,130.0,337.5999999999992,0.3629579763361893,10,10,0,1
Festival,Synchronized,42,Total,69,67,170.44776119402985,145.0,394.49999999999983,0.3600465274328881,10,10,0,1
Festival,Synchronized,43,Target,10,10,413.0,507.5,649.25,0.3,10,10,0,1
Festival,Synchronized,43,Background,40,37,153.0,125.0,397.0,0.36524919195825395,10,10,0,1
Festival,Synchronized,43,Total,50,47,208.31914893617022,145.0,584.4999999999999,0.446128337574455,10,10,0,1
Festival,Synchronized,44,Target,10,10,381.0,382.0,517.75,0.14855643044619424,10,10,0,1
Festival,Synchronized,44,Background,45,39,141.89743589743588,120.0,313.8,0.3378369612558265,10,10,0,1
Festival,Synchronized,44,Total,55,49,190.69387755102042,165.0,454.9999999999998,0.3797525859658932,10,10,0,1
Festival,Synchronized,45,Target,10,10,112.0,107.5,179.24999999999997,0.2330357142857143,10,10,0,1
Festival,Synchronized,45,Background,42,36,162.08333333333334,125.0,465.0,0.3522755403218128,10,10,0,1
Festival,Synchronized,45,Total,52,46,151.19565217391303,125.0,422.25,0.3418529053230394,10,10,0,1
Festival,Synchronized,46,Target,10,10,282.9,267.0,404.24999999999994,0.15804171085189114,10,10,0,1
Festival,Synchronized,46,Background,28,26,133.8846153846154,108.5,290.0,0.3734669524672397,10,10,0,1
Festival,Synchronized,46,Total,38,36,175.27777777777777,145.0,393.75,0.36779362563831663,10,10,0,1
Festival,Synchronized,47,Target,10,10,171.7,170.0,255.14999999999992,0.17152009318578917,10,10,0,1
Festival,Synchronized,47,Background,41,36,134.25,115.0,367.0,0.40150470147366485,10,10,0,1
Festival,Synchronized,47,Total,51,46,142.3913043478261,118.0,325.75,0.3630268835048125,10,10,0,1
Festival,Synchronized,48,Target,10,10,143.4,135.5,263.64999999999986,0.25578800557880055,10,10,0,1
Festival,Synchronized,48,Background,54,51,169.47058823529412,135.0,435.5,0.3950924810511964,10,10,0,1
Festival,Synchronized,48,Total,64,61,165.19672131147541,135.0,416.0,0.3813748887663353,10,10,0,1
Festival,Synchronized,49,Target,10,10,262.2,262.5,404.24999999999994,0.22181540808543096,10,10,0,1
Festival,Synchronized,49,Background,40,37,141.16216216216216,135.0,306.0,0.2952015772234038,10,10,0,1
Festival,Synchronized,49,Total,50,47,166.91489361702128,147.0,344.2999999999999,0.31590252634148325,10,10,0,1
Festival,Synchronized,50,Target,10,10,282.7,279.0,401.1499999999999,0.14831977361160242,10,10,0,1
Festival,Synchronized,50,Background,38,35,100.0,85.0,180.0,0.24497959183673468,10,10,0,1
Festival,Synchronized,50,Total,48,45,140.6,115.0,314.6,0.34616370756721637,10,10,0,1
Festival,Synchronized,51,Target,10,10,437.0,542.5,684.25,0.27254004576659036,10,10,0,1
Festival,Synchronized,51,Background,30,29,128.3448275862069,105.0,241.99999999999991,0.3380273860920158,10,10,0,1
Festival,Synchronized,51,Total,40,39,207.48717948717947,135.0,633.5,0.4516268045679811,10,10,0,1
Festival,Synchronized,52,Target,10,10,177.7,183.0,276.4499999999999,0.20298255486775466,10,10,0,1
Festival,Synchronized,52,Background,39,33,130.6060606060606,125.0,224.99999999999997,0.27286789003726364,10,10,0,1
Festival,Synchronized,52,Total,49,43,141.5581395348837,135.0,237.49999999999997,0.2664389606519422,10,10,0,1
Festival,Synchronized,53,Target,10,10,179.9,177.5,313.24999999999994,0.25608671484157863,10,10,0,1
Festival,Synchronized,53,Background,36,31,130.03225806451613,115.0,260.0,0.3305031169724954,10,10,0,1
Festival,Synchronized,53,Total,46,41,142.1951219512195,125.0,325.0,0.3241852487135506,10,10,0,1
