Scenario,Condition,Seed,Group,N_rows,N_success,MeanWait,MedianWait,P95Wait,Gini,TargetRequestedN,TargetSuccessN,TargetFailedN,TargetComplete10,SuccessRate
Lunch,Poisson,70,Background,42,38,167.94736842105263,125.0,366.69999999999993,0.3694766530868066,10,9,1,1,0.9047619047619048
Lunch,Poisson,71,Background,39,38,133.6578947368421,125.0,298.0,0.3160744448244059,10,10,0,1,0.9743589743589743
Lunch,Poisson,72,Background,40,40,172.95,130.0,410.3999999999998,0.3641948540040474,10,10,0,1,1.0
Lunch,Poisson,73,Background,41,39,143.25641025641025,110.0,396.0000000000001,0.3657483260132267,10,10,0,1,0.9512195121951219
Lunch,Poisson,74,Background,46,43,181.86046511627907,115.0,546.9999999999998,0.4357877832629512,10,10,0,1,0.9347826086956522
Lunch,Poisson,75,Background,28,25,106.88,95.0,182.9999999999999,0.2329041916167664,10,10,0,1,0.8928571428571429
Lunch,Poisson,76,Background,30,29,135.24137931034485,115.0,306.0,0.3464277550159138,10,10,0,1,0.9666666666666667
Lunch,Poisson,77,Background,42,38,148.3421052631579,139.5,277.25,0.3051688561478203,10,10,0,1,0.9047619047619048
Lunch,Poisson,78,Background,37,35,159.6,145.0,346.2999999999998,0.3084445808398547,10,10,0,1,0.9459459459459459
Lunch,Poisson,79,Background,43,41,149.29268292682926,138.0,280.0,0.3097533082829603,10,10,0,1,0.9534883720930233
Lunch,Poisson,80,Background,33,32,145.5625,138.0,285.24999999999994,0.2773185916702447,10,10,0,1,0.9696969696969697
Lunch,Poisson,81,Background,48,42,166.0952380952381,120.5,381.3499999999999,0.3692114460463084,10,10,0,1,0.875
Lunch,Poisson,82,Background,42,41,147.02439024390245,95.0,405.0,0.4198213216372375,10,10,0,1,0.9761904761904762
Lunch,Poisson,83,Background,50,48,161.83333333333334,132.5,384.25,0.3839147785787847,10,10,0,1,0.96
Lunch,Poisson,84,Background,47,46,182.1086956521739,145.0,409.5,0.366098167342257,10,10,0,1,0.9787234042553191
Lunch,Poisson,85,Background,45,41,178.0,125.0,525.0,0.3590559391480459,10,10,0,1,0.9111111111111111
Lunch,Poisson,86,Background,42,41,126.39024390243902,105.0,260.0,0.3939810413156235,10,10,0,1,0.9761904761904762
Lunch,Poisson,87,Background,39,38,146.23684210526315,120.0,357.09999999999985,0.3440184499398577,10,10,0,1,0.9743589743589743
Lunch,Poisson,88,Background,41,35,142.4857142857143,115.0,383.5999999999996,0.4259417342232661,10,10,0,1,0.8536585365853658
Lunch,Poisson,89,Background,45,43,175.7674418604651,155.0,437.9,0.3411262977162655,10,10,0,1,0.9555555555555556
Lunch,Poisson,90,Background,47,44,150.5,130.0,314.1000000000001,0.3306608824579226,10,10,0,1,0.9361702127659575
Lunch,Poisson,91,Background,46,40,177.975,155.0,292.6499999999996,0.2778023598820059,10,10,0,1,0.8695652173913043
Lunch,Poisson,92,Background,45,41,167.0731707317073,155.0,300.0,0.2860957806658358,10,10,0,1,0.9111111111111111
Lunch,Poisson,93,Background,48,39,173.71794871794873,135.0,397.0,0.4093935093197085,10,10,0,1,0.8125
Lunch,Poisson,94,Background,39,36,117.77777777777776,105.0,207.5,0.2860324947589098,10,10,0,1,0.9230769230769231
Lunch,Poisson,95,Background,38,36,122.27777777777776,115.0,298.5,0.3539047907516785,10,10,0,1,0.9473684210526315
Lunch,Poisson,96,Background,39,39,164.35897435897436,130.0,367.10000000000014,0.3390055602224088,10,10,0,1,1.0
Lunch,Poisson,97,Background,43,36,176.41666666666666,165.0,376.0,0.2962744274742385,10,10,0,1,0.8372093023255814
Lunch,Poisson,98,Background,38,35,117.97142857142858,105.0,222.99999999999983,0.3686122547832405,10,10,0,1,0.9210526315789473
Lunch,Poisson,99,Background,39,35,157.54285714285714,145.0,368.6,0.3570133167521633,10,10,0,1,0.8974358974358975
Lunch,Poisson,100,Background,55,50,132.2,125.0,283.24999999999994,0.3595461422087745,10,9,1,1,0.9090909090909091
Lunch,Synchronized,1,Background,42,42,175.88095238095238,125.0,510.5999999999996,0.422985682698692,10,10,0,1,1.0
Lunch,Synchronized,2,Background,39,35,114.8,95.0,199.49999999999983,0.297703192775368,10,10,0,1,0.8974358974358975
Lunch,Synchronized,3,Background,23,23,104.69565217391305,95.0,192.2,0.343962155135057,10,10,0,1,1.0
Lunch,Synchronized,4,Background,33,32,165.53125,140.0,380.3999999999999,0.3503575136869926,10,10,0,1,0.9696969696969697
Lunch,Synchronized,5,Background,38,37,145.75675675675674,115.0,397.8,0.3293258027172361,10,10,0,1,0.9736842105263158
Lunch,Synchronized,6,Background,45,39,135.10256410256412,125.0,244.0000000000001,0.3010740129738042,10,10,0,1,0.8666666666666667
Lunch,Synchronized,7,Background,44,40,174.3,145.0,562.1499999999997,0.3772590361445782,10,10,0,1,0.9090909090909091
Lunch,Synchronized,8,Background,30,28,107.32142857142856,97.5,227.49999999999997,0.3169122890420727,10,10,0,1,0.9333333333333333
Lunch,Synchronized,9,Background,41,39,143.25641025641025,115.0,430.7000000000001,0.377836828167954,10,10,0,1,0.9512195121951219
Lunch,Synchronized,10,Background,35,33,178.15151515151516,135.0,455.3999999999999,0.3938208415160278,10,10,0,1,0.9428571428571428
Lunch,Synchronized,11,Background,36,33,159.06060606060606,135.0,346.79999999999995,0.3325539641028305,10,10,0,1,0.9166666666666666
Lunch,Synchronized,12,Background,37,35,151.0857142857143,135.0,338.6,0.3189755781283769,10,10,0,1,0.9459459459459459
Lunch,Synchronized,13,Background,37,37,137.0,125.0,280.99999999999966,0.3519218567551572,10,10,0,1,1.0
Lunch,Synchronized,14,Background,36,36,110.55555555555556,105.0,213.75,0.3283082077051926,10,10,0,1,1.0
Lunch,Synchronized,15,Background,44,43,127.93023255813954,105.0,314.5,0.3067941135438377,10,10,0,1,0.9772727272727273
Lunch,Synchronized,16,Background,43,39,140.30769230769232,135.0,262.2000000000003,0.2878711201079622,10,10,0,1,0.9069767441860465
Lunch,Synchronized,17,Background,40,39,123.43589743589745,110.0,265.5,0.2801018397196211,10,10,0,1,0.975
Lunch,Synchronized,18,Background,46,45,146.86666666666667,135.0,274.99999999999994,0.2722953548191859,10,10,0,1,0.9782608695652174
Lunch,Synchronized,19,Background,44,39,126.7948717948718,115.0,295.20000000000005,0.3108034533717042,10,10,0,1,0.8863636363636364
Lunch,Synchronized,20,Background,44,42,117.28571428571428,115.0,204.24999999999997,0.2503818417338515,10,10,0,1,0.9545454545454546
Lunch,Synchronized,21,Background,43,43,171.3720930232558,160.0,403.5,0.3320068041165536,10,10,0,1,1.0
Lunch,Synchronized,22,Background,53,49,177.85714285714286,155.0,362.3999999999999,0.3493249967801234,10,10,0,1,0.9245283018867925
Lunch,Synchronized,23,Background,40,38,118.28947368421052,95.0,245.0,0.3268836719161642,10,10,0,1,0.95
Lunch,Synchronized,24,Background,37,34,156.11764705882354,110.0,350.9999999999999,0.3817988386010018,10,10,0,1,0.918918918918919
Lunch,Synchronized,25,Background,42,40,120.05,87.5,256.1499999999999,0.3680862140774677,10,10,0,1,0.9523809523809523
Lunch,Synchronized,26,Background,43,39,180.05128205128204,130.0,574.3000000000001,0.4035302967231193,10,10,0,1,0.9069767441860465
Lunch,Synchronized,27,Background,38,37,158.2972972972973,145.0,387.7999999999996,0.3525003576224338,10,10,0,1,0.9736842105263158
Lunch,Synchronized,28,Background,39,38,110.71052631578948,95.0,238.75,0.3670136239100247,10,10,0,1,0.9743589743589743
Lunch,Synchronized,29,Background,35,32,160.71875,161.5,297.25,0.2780539082247715,10,10,0,1,0.9142857142857143
Lunch,Synchronized,30,Background,38,36,115.66666666666669,117.5,196.25,0.2614873519052193,10,10,0,1,0.9473684210526315
Lunch,Synchronized,31,Background,46,41,148.82926829268294,135.0,337.0,0.3175448273656777,10,10,0,1,0.8913043478260869
Lunch,Synchronized,32,Background,44,41,202.8292682926829,165.0,461.0,0.3239303605157264,10,10,0,1,0.9318181818181818
Lunch,Synchronized,33,Background,44,38,147.76315789473685,125.0,316.1499999999999,0.3617237662276796,10,10,0,1,0.8636363636363636
Lunch,Synchronized,34,Background,47,42,160.85714285714286,160.0,294.24999999999994,0.3106092644280921,10,10,0,1,0.8936170212765957
Lunch,Synchronized,35,Background,34,34,134.05882352941177,115.0,338.2999999999999,0.3437911364633611,10,10,0,1,1.0
Lunch,Synchronized,36,Background,48,46,146.58695652173913,117.5,302.5,0.3231144697560755,10,10,0,1,0.9583333333333334
Lunch,Synchronized,37,Background,48,43,138.0,115.0,320.5,0.3661203470736238,10,10,0,1,0.8958333333333334
Lunch,Synchronized,38,Background,45,36,146.69444444444446,115.0,387.25,0.4084401102484798,10,10,0,1,0.8
Lunch,Synchronized,39,Background,56,54,160.11111111111111,125.0,453.4999999999996,0.4189134774376504,10,10,0,1,0.9642857142857143
Lunch,Synchronized,40,Background,34,33,133.27272727272728,125.0,207.0,0.1848774236223076,10,10,0,1,0.9705882352941176
Lunch,Synchronized,41,Background,46,42,143.61904761904762,127.5,319.24999999999994,0.292487684729064,10,10,0,1,0.9130434782608695
Lunch,Synchronized,42,Background,59,56,156.03571428571428,135.0,361.5,0.3597423405159729,10,10,0,1,0.9491525423728814
Lunch,Synchronized,43,Background,40,37,171.78378378378378,145.0,402.0,0.3397683397683397,10,10,0,1,0.925
Lunch,Synchronized,44,Background,45,39,143.07692307692307,115.0,313.8,0.352219465122691,10,10,0,1,0.8666666666666667
Lunch,Synchronized,45,Background,42,37,140.48648648648648,115.0,337.19999999999993,0.3400268294458367,10,10,0,1,0.8809523809523809
Lunch,Synchronized,46,Background,28,26,126.1923076923077,115.0,223.75,0.3134246125712142,10,10,0,1,0.9285714285714286
Lunch,Synchronized,47,Background,41,40,115.525,100.0,233.4999999999998,0.3434700281324389,10,10,0,1,0.975609756097561
Lunch,Synchronized,48,Background,54,51,156.2156862745098,125.0,446.5,0.3919402830794675,10,10,0,1,0.9444444444444444
Lunch,Synchronized,49,Background,40,38,167.60526315789474,135.0,364.5999999999998,0.3399814892860979,10,10,0,1,0.95
Lunch,Synchronized,50,Background,38,37,141.8108108108108,105.0,369.9999999999994,0.3744945631738084,10,10,0,1,0.9736842105263158
Lunch,Synchronized,51,Background,30,28,111.82142857142856,105.0,201.5,0.2214833234475521,10,10,0,1,0.9333333333333333
Lunch,Synchronized,52,Background,39,34,126.5,115.0,230.74999999999991,0.2741838423348879,10,10,0,1,0.8717948717948718
Lunch,Synchronized,53,Background,36,32,135.15625,115.0,251.75,0.3235910404624277,10,10,0,1,0.8888888888888888
Lunch,Synchronized,54,Background,31,30,122.4,125.0,234.19999999999996,0.2824618736383442,10,10,0,1,0.967741935483871
Lunch,Synchronized,55,Background,40,38,144.6578947368421,115.0,358.24999999999994,0.3206677326388556,10,10,0,1,0.95
Lunch,Synchronized,56,Background,33,30,109.16666666666669,90.0,182.75,0.2596946564885496,10,10,0,1,0.9090909090909091
Lunch,Synchronized,57,Background,42,39,149.51282051282053,115.0,328.30000000000007,0.3392126081201711,10,10,0,1,0.9285714285714286
Lunch,Synchronized,58,Background,50,46,136.47826086956522,130.0,270.0,0.3459562031663366,10,10,0,1,0.92
Lunch,Synchronized,59,Background,30,30,113.03333333333332,100.0,221.49999999999991,0.3184213113142632,10,10,0,1,1.0
Lunch,Synchronized,60,Background,46,43,167.2325581395349,135.0,378.5,0.3475403686132213,10,10,0,1,0.9347826086956522
Lunch,Synchronized,61,Background,41,39,157.87179487179486,135.0,395.40000000000015,0.3530357358520425,10,10,0,1,0.9512195121951219
Lunch,Synchronized,62,Background,43,36,131.22222222222223,112.5,318.5,0.311800263430238,10,10,0,1,0.8372093023255814
Lunch,Synchronized,63,Background,43,39,137.05128205128204,105.0,282.90000000000003,0.3556355088628241,10,10,0,1,0.9069767441860465
Lunch,Synchronized,64,Background,32,32,149.0,150.0,262.25,0.259765625,10,10,0,1,1.0
Lunch,Synchronized,65,Background,50,42,147.3095238095238,100.0,358.1499999999997,0.4036843766114819,10,10,0,1,0.84
Lunch,Synchronized,66,Background,41,39,158.48717948717947,125.0,303.0000000000001,0.3329807225616965,10,10,0,1,0.9512195121951219
Lunch,Synchronized,67,Background,39,38,105.73684210526316,100.0,199.49999999999997,0.2853344161798223,10,10,0,1,0.9743589743589743
Lunch,Synchronized,68,Background,42,39,121.15384615384616,115.0,239.00000000000009,0.3460263193596527,10,10,0,1,0.9285714285714286
Lunch,Synchronized,69,Background,44,39,191.8205128205128,158.0,509.3,0.3162473137075463,10,10,0,1,0.8863636363636364
Lunch,Synchronized,70,Background,42,39,165.84615384615384,120.0,512.8,0.3938125366696795,10,10,0,1,0.9285714285714286
Lunch,Synchronized,71,Background,39,37,153.6216216216216,135.0,348.9999999999995,0.3751640451147841,10,10,0,1,0.9487179487179487
Lunch,Synchronized,72,Background,40,40,160.05,132.5,373.8499999999998,0.3581537019681349,10,10,0,1,1.0
Lunch,Synchronized,73,Background,41,40,168.775,157.5,427.6499999999999,0.3436564953340246,10,10,0,1,0.975609756097561
Lunch,Synchronized,74,Background,46,46,161.0,115.0,431.25,0.3941868520236236,10,7,3,1,1.0
Lunch,Synchronized,75,Background,28,24,111.79166666666669,102.5,196.24999999999997,0.2471890918126475,10,10,0,1,0.8571428571428571
Lunch,Synchronized,76,Background,30,29,110.34482758620688,95.0,206.99999999999997,0.2857758620689655,10,10,0,1,0.9666666666666667
Lunch,Synchronized,77,Background,42,39,115.51282051282053,115.0,240.0,0.2949429408918865,10,10,0,1,0.9285714285714286
Lunch,Synchronized,78,Background,37,35,135.5142857142857,125.0,288.4999999999999,0.3070509924399868,10,10,0,1,0.9459459459459459
Lunch,Synchronized,79,Background,43,41,131.65853658536585,125.0,265.0,0.3099883425659006,10,10,0,1,0.9534883720930233
Lunch,Synchronized,80,Background,33,31,141.06451612903226,125.0,259.0,0.2884120298311486,10,10,0,1,0.9393939393939394
Lunch,Synchronized,81,Background,48,42,179.71428571428572,144.5,407.55,0.347610215257274,10,10,0,1,0.875
Lunch,Synchronized,82,Background,42,42,133.33333333333334,98.5,264.75,0.3313010204081633,10,10,0,1,1.0
Lunch,Synchronized,83,Background,50,49,164.55102040816325,130.0,408.5999999999999,0.391361902568295,10,10,0,1,0.98
Lunch,Synchronized,84,Background,47,47,180.51063829787236,145.0,412.0,0.354755384353025,10,10,0,1,1.0
Lunch,Synchronized,85,Background,45,40,196.65,134.5,528.4999999999998,0.3758454106280193,10,10,0,1,0.8888888888888888
Lunch,Synchronized,86,Background,42,40,135.8,115.0,264.34999999999974,0.358081737849779,10,10,0,1,0.9523809523809523
Lunch,Synchronized,87,Background,39,36,133.44444444444446,112.5,251.25,0.2751642150060134,10,10,0,1,0.9230769230769231
Lunch,Synchronized,88,Background,41,40,122.2,95.0,287.64999999999986,0.348680441898527,10,10,0,1,0.975609756097561
Lunch,Synchronized,89,Background,45,42,217.8095238095238,183.5,584.2999999999997,0.3793022674745456,10,10,0,1,0.9333333333333333
Lunch,Synchronized,90,Background,47,44,146.25,122.5,326.25000000000006,0.3404711450165996,10,10,0,1,0.9361702127659575
Lunch,Synchronized,91,Background,46,43,161.8372093023256,145.0,330.6999999999999,0.2949702075612307,10,10,0,1,0.9347826086956522
Lunch,Synchronized,92,Background,45,43,139.04651162790697,135.0,253.0,0.2882569613803351,10,10,0,1,0.9555555555555556
Lunch,Synchronized,93,Background,48,43,188.02325581395348,135.0,429.4,0.4082035351138341,10,10,0,1,0.8958333333333334
Lunch,Synchronized,94,Background,39,36,111.52777777777776,100.0,207.5,0.2863913103639131,10,10,0,1,0.9230769230769231
Lunch,Synchronized,95,Background,38,35,121.11428571428571,125.0,224.49999999999997,0.3600984059582786,10,10,0,1,0.9210526315789473
Lunch,Synchronized,96,Background,39,39,133.48717948717947,100.0,328.20000000000005,0.3612301387944877,10,10,0,1,1.0
Lunch,Synchronized,97,Background,43,41,146.29268292682926,115.0,405.0,0.360502281248221,10,10,0,1,0.9534883720930233
Lunch,Synchronized,98,Background,38,35,96.48571428571428,105.0,167.99999999999997,0.2367782055078472,10,9,1,1,0.9210526315789473
Lunch,Synchronized,99,Background,39,38,150.21052631578948,155.0,260.59999999999985,0.3094917567218677,10,10,0,1,0.9743589743589743
Lunch,Synchronized,100,Background,55,52,145.40384615384616,115.0,423.3499999999998,0.400585494389224,10,10,0,1,0.9454545454545454
Lunch,Uniform,1,Background,42,37,246.4324324324324,145.0,882.3999999999996,0.472768447324271,10,10,0,1,0.8809523809523809
Lunch,Uniform,2,Background,39,36,119.80555555555556,102.5,215.0,0.3081188654455522,10,10,0,1,0.9230769230769231
Lunch,Uniform,3,Background,23,23,117.04347826086956,105.0,225.49999999999997,0.2804444731571807,10,10,0,1,1.0
Lunch,Uniform,4,Background,33,30,176.6,135.0,430.0,0.3646155782056122,10,10,0,1,0.9090909090909091
Lunch,Uniform,5,Background,38,37,137.16216216216216,120.0,248.4,0.3080921315404074,10,10,0,1,0.9736842105263158
Lunch,Uniform,6,Background,45,41,127.2439024390244,95.0,257.0,0.3772750435957493,10,10,0,1,0.9111111111111111
Lunch,Uniform,7,Background,44,42,132.6904761904762,125.0,224.09999999999985,0.2929045653789957,10,10,0,1,0.9545454545454546
Lunch,Uniform,8,Background,30,28,101.07142857142856,105.0,186.25,0.2696870267541645,10,10,0,1,0.9333333333333333
Lunch,Uniform,9,Background,41,38,163.97368421052633,132.0,455.3,0.3786627135967023,10,10,0,1,0.926829268292683
Lunch,Uniform,10,Background,35,32,164.90625,135.0,380.5499999999998,0.3657795622512791,10,10,0,1,0.9142857142857143
Lunch,Uniform,11,Background,36,32,169.6875,129.0,458.5,0.3714779005524862,10,10,0,1,0.8888888888888888
Lunch,Uniform,12,Background,37,34,164.55882352941177,160.5,314.5999999999999,0.2995794564474583,10,10,0,1,0.918918918918919
Lunch,Uniform,13,Background,37,37,152.13513513513513,135.0,356.0,0.3480335905278168,10,10,0,1,1.0
Lunch,Uniform,14,Background,36,36,144.63888888888889,95.0,559.75,0.4695228645199837,10,10,0,1,1.0
Lunch,Uniform,15,Background,44,42,184.3809523809524,150.0,483.44999999999976,0.4022960940574577,10,10,0,1,0.9545454545454546
Lunch,Uniform,16,Background,43,40,152.675,135.0,332.44999999999976,0.3122441460618961,10,10,0,1,0.9302325581395349
Lunch,Uniform,17,Background,40,39,145.71794871794873,130.0,343.50000000000006,0.3470088478006831,10,10,0,1,0.975
Lunch,Uniform,18,Background,46,43,163.8372093023256,145.0,341.29999999999995,0.314331457243303,10,10,0,1,0.9347826086956522
Lunch,Uniform,19,Background,44,39,130.12820512820514,115.0,288.00000000000006,0.291009220664393,10,10,0,1,0.8863636363636364
Lunch,Uniform,20,Background,44,42,138.76190476190476,125.0,322.89999999999964,0.3078242964996568,10,9,1,1,0.9545454545454546
Lunch,Uniform,21,Background,43,40,169.05,155.0,409.2499999999998,0.2940845903578822,10,10,0,1,0.9302325581395349
Lunch,Uniform,22,Background,53,51,204.0392156862745,155.0,480.0,0.3711471134677204,10,8,2,1,0.9622641509433962
Lunch,Uniform,23,Background,40,35,165.68571428571428,132.0,481.8,0.402098884044047,10,10,0,1,0.875
Lunch,Uniform,24,Background,37,34,143.8235294117647,120.0,335.24999999999994,0.3473475279682425,10,10,0,1,0.918918918918919
Lunch,Uniform,25,Background,42,41,126.07317073170732,95.0,261.0,0.3784003133124773,10,10,0,1,0.9761904761904762
Lunch,Uniform,26,Background,43,36,139.88888888888889,125.0,315.25,0.3150317712470214,10,10,0,1,0.8372093023255814
Lunch,Uniform,27,Background,38,35,156.4,125.0,352.79999999999995,0.3346938775510204,10,10,0,1,0.9210526315789473
Lunch,Uniform,28,Background,39,37,137.40540540540542,99.0,321.19999999999914,0.3869585557233078,10,10,0,1,0.9487179487179487
Lunch,Uniform,29,Background,35,28,170.03571428571428,141.0,313.65,0.3245941728928496,10,10,0,1,0.8
Lunch,Uniform,30,Background,38,36,116.22222222222224,115.0,208.75,0.2859836413851709,10,10,0,1,0.9473684210526315
Lunch,Uniform,31,Background,46,39,134.3846153846154,105.0,258.00000000000006,0.3242579464674484,10,8,2,1,0.8478260869565217
Lunch,Uniform,32,Background,44,41,191.53658536585365,165.0,451.0,0.3524829721746855,10,10,0,1,0.9318181818181818
Lunch,Uniform,33,Background,44,39,149.25641025641025,135.0,313.7000000000001,0.3383945837132575,10,10,0,1,0.8863636363636364
Lunch,Uniform,34,Background,47,44,149.1590909090909,135.0,341.75000000000006,0.3164815148283074,10,9,1,1,0.9361702127659575
Lunch,Uniform,35,Background,34,34,133.47058823529412,115.0,289.2499999999999,0.3168278329401394,10,10,0,1,1.0
Lunch,Uniform,36,Background,48,41,174.6341463414634,155.0,430.0,0.3806717536449107,10,10,0,1,0.8541666666666666
Lunch,Uniform,37,Background,48,41,154.0487804878049,115.0,544.0,0.4412950462626855,10,10,0,1,0.8541666666666666
Lunch,Uniform,38,Background,45,36,133.13888888888889,115.0,267.5,0.3879326332382873,10,10,0,1,0.8
Lunch,Uniform,39,Background,56,53,178.8679245283019,145.0,445.3999999999999,0.3571252288830507,10,10,0,1,0.9464285714285714
Lunch,Uniform,40,Background,34,33,151.66666666666666,145.0,252.0,0.2063996609451155,10,10,0,1,0.9705882352941176
Lunch,Uniform,41,Background,46,36,156.88888888888889,130.0,331.0,0.30842776203966,10,10,0,1,0.782608695652174
Lunch,Uniform,42,Background,59,56,163.05357142857142,130.0,469.25,0.3825449410954832,10,10,0,1,0.9491525423728814
Lunch,Uniform,43,Background,40,38,183.52631578947367,135.0,527.15,0.3745264365387227,10,10,0,1,0.95
Lunch,Uniform,44,Background,45,41,146.26829268292684,115.0,300.0,0.3704128487007731,10,8,2,1,0.9111111111111111
Lunch,Uniform,45,Background,42,38,144.55263157894737,124.0,366.4,0.3344974944187339,10,10,0,1,0.9047619047619048
Lunch,Uniform,46,Background,28,26,137.8846153846154,110.0,378.75,0.3796695633515717,10,10,0,1,0.9285714285714286
Lunch,Uniform,47,Background,41,35,143.6,100.0,449.9999999999997,0.4333238587914274,10,10,0,1,0.8536585365853658
Lunch,Uniform,48,Background,54,51,180.62745098039213,105.0,522.5,0.4339693324138166,10,10,0,1,0.9444444444444444
Lunch,Uniform,49,Background,40,36,143.33333333333334,112.5,307.5,0.3088393626184323,10,10,0,1,0.9
Lunch,Uniform,50,Background,38,36,116.94444444444444,95.0,214.75,0.32891264185801,10,10,0,1,0.9473684210526315
Lunch,Uniform,51,Background,30,29,147.44827586206895,110.0,365.7999999999997,0.3463759233573111,10,10,0,1,0.9666666666666667
Lunch,Uniform,52,Background,39,32,123.8125,120.0,215.0,0.2583922261484099,10,10,0,1,0.8205128205128205
Lunch,Uniform,53,Background,36,32,125.78125,100.5,260.29999999999995,0.3189984472049689,10,10,0,1,0.8888888888888888
Lunch,Uniform,54,Background,31,28,195.57142857142856,148.0,527.4999999999999,0.370708546384222,10,10,0,1,0.9032258064516129
Lunch,Uniform,55,Background,40,36,119.61111111111111,107.0,200.0,0.2618568405841977,10,10,0,1,0.9
Lunch,Uniform,56,Background,33,27,130.25925925925927,105.0,291.99999999999994,0.3125348834760265,10,10,0,1,0.8181818181818182
Lunch,Uniform,57,Background,42,39,137.05128205128204,125.0,294.1000000000001,0.3271209613585666,10,10,0,1,0.9285714285714286
Lunch,Uniform,58,Background,50,44,146.4318181818182,122.5,416.0000000000002,0.3909493036840545,10,10,0,1,0.88
Lunch,Uniform,59,Background,30,30,135.33333333333334,100.0,391.8999999999995,0.4035139573070607,10,10,0,1,1.0
Lunch,Uniform,60,Background,46,44,162.4318181818182,125.0,368.05000000000007,0.3565545619904092,10,10,0,1,0.9565217391304348
Lunch,Uniform,61,Background,41,39,126.35897435897436,105.0,226.0,0.2635281385281385,10,10,0,1,0.9512195121951219
Lunch,Uniform,62,Background,43,35,134.4857142857143,115.0,352.9,0.3339949619108318,10,10,0,1,0.813953488372093
Lunch,Uniform,63,Background,43,39,148.33333333333334,115.0,282.90000000000003,0.3346142765330319,10,10,0,1,0.9069767441860465
Lunch,Uniform,64,Background,32,31,151.83870967741936,125.0,347.5,0.3627404620434905,10,9,1,1,0.96875
Lunch,Uniform,65,Background,50,42,129.8095238095238,100.0,297.2499999999998,0.3640079656220522,10,10,0,1,0.84
Lunch,Uniform,66,Background,41,38,158.02631578947367,130.0,333.29999999999984,0.3186861825671589,10,10,0,1,0.926829268292683
Lunch,Uniform,67,Background,39,37,131.97297297297297,125.0,258.9999999999999,0.326936807788743,10,10,0,1,0.9487179487179487
Lunch,Uniform,68,Background,42,41,165.65853658536585,148.0,420.0,0.3882472923669166,10,10,0,1,0.9761904761904762
Lunch,Uniform,69,Background,44,36,175.94444444444446,135.0,518.0,0.3689611619829491,10,10,0,1,0.8181818181818182
Lunch,Uniform,70,Background,42,39,175.2051282051282,145.0,373.20000000000016,0.3670648099156807,10,10,0,1,0.9285714285714286
Lunch,Uniform,71,Background,39,38,133.1578947368421,120.0,296.1,0.3382671104639068,10,10,0,1,0.9743589743589743
Lunch,Uniform,72,Background,40,40,167.775,135.0,348.0999999999998,0.3525517806586201,10,10,0,1,1.0
Lunch,Uniform,73,Background,41,37,164.7027027027027,125.0,387.9999999999991,0.3607979492456026,10,10,0,1,0.9024390243902439
Lunch,Uniform,74,Background,46,44,167.77272727272728,115.0,506.5000000000001,0.4238811851924828,10,8,2,1,0.9565217391304348
Lunch,Uniform,75,Background,28,25,119.44,95.0,204.0,0.3111319490957803,10,10,0,1,0.8928571428571429
Lunch,Uniform,76,Background,30,29,138.20689655172413,110.0,283.9999999999999,0.3427455433959667,10,10,0,1,0.9666666666666667
Lunch,Uniform,77,Background,42,41,145.46341463414635,155.0,255.0,0.2523024324810652,10,10,0,1,0.9761904761904762
Lunch,Uniform,78,Background,37,35,151.62857142857143,115.0,322.99999999999983,0.3231096395596112,10,10,0,1,0.9459459459459459
Lunch,Uniform,79,Background,43,41,149.78048780487805,145.0,265.0,0.3046774776492269,10,10,0,1,0.9534883720930233
Lunch,Uniform,80,Background,33,32,147.03125,140.0,285.24999999999994,0.2827909139213602,10,10,0,1,0.9696969696969697
Lunch,Uniform,81,Background,48,43,149.95348837209303,135.0,346.1,0.3141554619424087,10,10,0,1,0.8958333333333334
Lunch,Uniform,82,Background,42,40,157.15,103.5,480.8999999999995,0.4155186127903277,10,10,0,1,0.9523809523809523
Lunch,Uniform,83,Background,50,49,178.83673469387756,130.0,490.1999999999998,0.4337252874446594,10,10,0,1,0.98
Lunch,Uniform,84,Background,47,46,184.5,149.5,410.25,0.3451903422625909,10,10,0,1,0.9787234042553191
Lunch,Uniform,85,Background,45,37,164.27027027027026,115.0,567.7999999999997,0.3883211938493281,10,10,0,1,0.8222222222222222
Lunch,Uniform,86,Background,42,40,138.275,115.0,265.04999999999995,0.345791900198879,10,10,0,1,0.9523809523809523
Lunch,Uniform,87,Background,39,37,140.64864864864865,110.0,246.0,0.2903379936431435,10,10,0,1,0.9487179487179487
Lunch,Uniform,88,Background,41,38,127.05263157894736,102.5,346.3999999999999,0.3866807657088039,10,10,0,1,0.926829268292683
Lunch,Uniform,89,Background,45,38,179.73684210526315,162.5,412.0499999999997,0.3631039531478769,10,10,0,1,0.8444444444444444
Lunch,Uniform,90,Background,47,44,158.22727272727272,135.0,282.0,0.3213157138753232,10,10,0,1,0.9361702127659575
Lunch,Uniform,91,Background,46,36,191.47222222222223,150.0,486.0,0.3547197640117994,10,10,0,1,0.782608695652174
Lunch,Uniform,92,Background,45,43,155.8139534883721,155.0,273.5,0.2724956612287399,10,10,0,1,0.9555555555555556
Lunch,Uniform,93,Background,48,40,187.4,137.5,560.8,0.4170757737459978,10,10,0,1,0.8333333333333334
Lunch,Uniform,94,Background,39,36,121.08333333333331,105.0,227.5,0.2980997170604879,10,10,0,1,0.9230769230769231
